CLB1 RESOURCE22613
CLB10124 RESOURCE44611
CLB10125 RESOURCE10116
CLB10126 RESOURCE6641
CLB10127 RESOURCE43267
CLB10128 RESOURCE38470
CLB10129 RESOURCE25516
CLB1013 RESOURCE12565
CLB10130 RESOURCE46903
CLB10131 RESOURCE13057
CLB10132 RESOURCE23156
CLB10133 RESOURCE16365
CLB10134 RESOURCE67541
CLB10135 RESOURCE60505
CLB10136 RESOURCE39840
CLB10137 RESOURCE38696
CLB10138 RESOURCE50672
CLB10139 RESOURCE32457
CLB1014 RESOURCE5432
CLB10140 RESOURCE28609
CLB10141 RESOURCE45918
CLB10142 RESOURCE61216
CLB10143 RESOURCE42393
CLB10144 RESOURCE9903
CLB10145 RESOURCE38366
CLB10146 RESOURCE42935
CLB10147 RESOURCE36690
CLB10148 RESOURCE42003
CLB10149 RESOURCE3004
CLB1015 RESOURCE55547
CLB10150 RESOURCE45426
CLB10151 RESOURCE50436
CLB10152 RESOURCE3861
CLB10153 RESOURCE40789
CLB10154 RESOURCE53598
CLB10155 RESOURCE45074
CLB10156 RESOURCE3124
CLB10157 RESOURCE28750
CLB10158 RESOURCE41120
CLB10159 RESOURCE28170
CLB1016 RESOURCE65623
CLB10160 RESOURCE17320
CLB10161 RESOURCE61004
CLB10162 RESOURCE43802
CLB10163 RESOURCE22427
CLB10164 RESOURCE27197
CLB10165 RESOURCE35900
CLB10166 RESOURCE20016
CLB10167 RESOURCE20079
CLB10168 RESOURCE27061
CLB10169 RESOURCE48207
CLB1017 RESOURCE9413
CLB10170 RESOURCE24578
CLB10171 RESOURCE18436
CLB10172 RESOURCE46777
CLB10173 RESOURCE65217
CLB10174 RESOURCE68322
CLB10175 RESOURCE64636
CLB10176 RESOURCE66131
CLB10177 RESOURCE62561
CLB10178 RESOURCE39867
CLB10179 RESOURCE31964
CLB1018 RESOURCE653
CLB10180 RESOURCE66526
CLB10181 RESOURCE35998
CLB10182 RESOURCE58024
CLB10183 RESOURCE26068
CLB10184 RESOURCE11728
CLB10185 RESOURCE54967
CLB10186 RESOURCE33485
CLB10187 RESOURCE47750
CLB10188 RESOURCE67927
CLB10189 RESOURCE31966
CLB1019 RESOURCE42061
CLB10190 RESOURCE30466
CLB10191 RESOURCE13319
CLB10192 RESOURCE28011
CLB10193 RESOURCE63919
CLB10194 RESOURCE10021
CLB10195 RESOURCE9086
CLB10196 RESOURCE38832
CLB10197 RESOURCE6388
CLB10198 RESOURCE22082
CLB10199 RESOURCE37847
CLB102 RESOURCE11602
CLB1020 RESOURCE22524
CLB10200 RESOURCE9040
CLB10201 RESOURCE50813
CLB10202 RESOURCE57413
CLB10203 RESOURCE57056
CLB10204 RESOURCE68189
CLB10205 RESOURCE13236
CLB10206 RESOURCE871
CLB10207 RESOURCE53807
CLB10208 RESOURCE62945
CLB10209 RESOURCE2418
CLB1021 RESOURCE35494
CLB10210 RESOURCE25050
CLB10211 RESOURCE24940
CLB10212 RESOURCE19256
CLB10213 RESOURCE25636
CLB10214 RESOURCE55515
CLB10215 RESOURCE66641
CLB10216 RESOURCE56349
CLB10217 RESOURCE21050
CLB10218 RESOURCE65595
CLB10219 RESOURCE34095
CLB1022 RESOURCE4574
CLB10220 RESOURCE37893
CLB10221 RESOURCE17283
CLB10222 RESOURCE32861
CLB10223 RESOURCE10304
CLB10224 RESOURCE19187
CLB10225 RESOURCE10448
CLB10226 RESOURCE12094
CLB10227 RESOURCE48074
CLB10228 RESOURCE64196
CLB10229 RESOURCE61080
CLB1023 RESOURCE27967
CLB10230 RESOURCE37719
CLB10231 RESOURCE32786
CLB10232 RESOURCE25061
CLB10233 RESOURCE67061
CLB10234 RESOURCE37048
CLB10235 RESOURCE29864
CLB10236 RESOURCE43228
CLB10237 RESOURCE19023
CLB10238 RESOURCE32991
CLB10239 RESOURCE1272
CLB1024 RESOURCE18593
CLB10240 RESOURCE43549
CLB10241 RESOURCE14856
CLB10242 RESOURCE43993
CLB10243 RESOURCE45466
CLB10244 RESOURCE15525
CLB10245 RESOURCE19265
CLB10246 RESOURCE54140
CLB10247 RESOURCE69538
CLB10248 RESOURCE33690
CLB10249 RESOURCE19762
CLB1025 RESOURCE11048
CLB10250 RESOURCE9151
CLB10251 RESOURCE59674
CLB10252 RESOURCE64147
CLB10253 RESOURCE64082
CLB10254 RESOURCE30976
CLB10255 RESOURCE31655
CLB10256 RESOURCE36408
CLB10257 RESOURCE4883
CLB10258 RESOURCE41946
CLB10259 RESOURCE20304
CLB1026 RESOURCE47721
CLB10260 RESOURCE23928
CLB10261 RESOURCE66048
CLB10262 RESOURCE58907
CLB10263 RESOURCE37145
CLB10264 RESOURCE32541
CLB10265 RESOURCE66191
CLB10266 RESOURCE9961
CLB10267 RESOURCE56342
CLB10268 RESOURCE15703
CLB10269 RESOURCE8488
CLB1027 RESOURCE48415
CLB10270 RESOURCE48943
CLB10271 RESOURCE26286
CLB10272 RESOURCE35983
CLB10273 RESOURCE6855
CLB10274 RESOURCE10373
CLB10275 RESOURCE67517
CLB10276 RESOURCE37496
CLB10277 RESOURCE8326
CLB10278 RESOURCE14667
CLB10279 RESOURCE49386
CLB1028 RESOURCE786
CLB10280 RESOURCE56448
CLB10281 RESOURCE46389
CLB10282 RESOURCE27571
CLB10283 RESOURCE20203
CLB10284 RESOURCE30684
CLB10285 RESOURCE30627
CLB10286 RESOURCE61720
CLB10287 RESOURCE47743
CLB10288 RESOURCE45153
CLB10289 RESOURCE49214
CLB1029 RESOURCE8046
CLB10290 RESOURCE36715
CLB10291 RESOURCE54116
CLB10292 RESOURCE45622
CLB10293 RESOURCE53422
CLB10294 RESOURCE19206
CLB10295 RESOURCE20131
CLB10296 RESOURCE67327
CLB10297 RESOURCE43239
CLB10298 RESOURCE43185
CLB10299 RESOURCE2094
CLB103 RESOURCE9097
CLB1030 RESOURCE2566
CLB10300 RESOURCE30703
CLB10301 RESOURCE41582
CLB10302 RESOURCE39182
CLB10303 RESOURCE35203
CLB10304 RESOURCE53131
CLB10305 RESOURCE53814
CLB10306 RESOURCE38969
CLB10307 RESOURCE54319
CLB10308 RESOURCE29599
CLB10309 RESOURCE22063
CLB1031 RESOURCE64481
CLB10310 RESOURCE38860
CLB10311 RESOURCE47256
CLB10312 RESOURCE46865
CLB10313 RESOURCE69633
CLB10314 RESOURCE35880
CLB10315 RESOURCE19173
CLB10316 RESOURCE15223
CLB10317 RESOURCE11865
CLB10318 RESOURCE29253
CLB10319 RESOURCE7667
CLB1032 RESOURCE45727
CLB10320 RESOURCE17423
CLB10321 RESOURCE4452
CLB10322 RESOURCE58242
CLB10323 RESOURCE37065
CLB10324 RESOURCE28183
CLB10325 RESOURCE16234
CLB10326 RESOURCE42999
CLB10327 RESOURCE14286
CLB10328 RESOURCE37846
CLB10329 RESOURCE51347
CLB1033 RESOURCE2670
CLB10330 RESOURCE65281
CLB10331 RESOURCE56321
CLB10332 RESOURCE25138
CLB10333 RESOURCE31553
CLB10334 RESOURCE32973
CLB10335 RESOURCE35521
CLB10336 RESOURCE9740
CLB10337 RESOURCE60236
CLB10338 RESOURCE2659
CLB10339 RESOURCE53099
CLB1034 RESOURCE10565
CLB10340 RESOURCE10505
CLB10341 RESOURCE33614
CLB10342 RESOURCE19810
CLB10343 RESOURCE15873
CLB10344 RESOURCE49558
CLB10345 RESOURCE62063
CLB10346 RESOURCE15992
CLB10347 RESOURCE58974
CLB10348 RESOURCE47458
CLB10349 RESOURCE22541
CLB1035 RESOURCE50208
CLB10350 RESOURCE41464
CLB10351 RESOURCE48526
CLB10352 RESOURCE1572
CLB10353 RESOURCE27586
CLB10354 RESOURCE17575
CLB10355 RESOURCE1609
CLB10356 RESOURCE66694
CLB10357 RESOURCE35242
CLB10358 RESOURCE38420
CLB10359 RESOURCE45985
CLB1036 RESOURCE44667
CLB10360 RESOURCE19127
CLB10361 RESOURCE49618
CLB10362 RESOURCE27548
CLB10363 RESOURCE65885
CLB10364 RESOURCE53978
CLB10365 RESOURCE26324
CLB10366 RESOURCE50062
CLB10367 RESOURCE36421
CLB10368 RESOURCE7550
CLB10369 RESOURCE69005
CLB1037 RESOURCE22076
CLB10370 RESOURCE48120
CLB10371 RESOURCE28707
CLB10372 RESOURCE19667
CLB10373 RESOURCE236
CLB10374 RESOURCE44306
CLB10375 RESOURCE67128
CLB10376 RESOURCE34751
CLB10377 RESOURCE27589
CLB10378 RESOURCE29972
CLB10379 RESOURCE54937
CLB1038 RESOURCE47486
CLB10380 RESOURCE43316
CLB10381 RESOURCE13987
CLB10382 RESOURCE27206
CLB10383 RESOURCE65037
CLB10384 RESOURCE44111
CLB10385 RESOURCE49870
CLB10386 RESOURCE55408
CLB10387 RESOURCE19644
CLB10388 RESOURCE5609
CLB10389 RESOURCE62173
CLB1039 RESOURCE9563
CLB10390 RESOURCE62013
CLB10391 RESOURCE55446
CLB10392 RESOURCE37197
CLB10393 RESOURCE60943
CLB10394 RESOURCE65010
CLB10395 RESOURCE35588
CLB10396 RESOURCE39896
CLB10397 RESOURCE8009
CLB10398 RESOURCE47617
CLB10399 RESOURCE27473
CLB104 RESOURCE5079
CLB1040 RESOURCE69516
CLB10400 RESOURCE4866
CLB10401 RESOURCE17715
CLB10402 RESOURCE13185
CLB10403 RESOURCE62501
CLB10404 RESOURCE35264
CLB10405 RESOURCE66684
CLB10406 RESOURCE20646
CLB10407 RESOURCE13049
CLB10408 RESOURCE31053
CLB10409 RESOURCE3423
CLB1041 RESOURCE46958
CLB10410 RESOURCE33504
CLB10411 RESOURCE66472
CLB10412 RESOURCE16175
CLB10413 RESOURCE23868
CLB10414 RESOURCE63953
CLB10415 RESOURCE6089
CLB10416 RESOURCE26460
CLB10417 RESOURCE23176
CLB10418 RESOURCE19563
CLB10419 RESOURCE25015
CLB1042 RESOURCE28054
CLB10420 RESOURCE69257
CLB10421 RESOURCE676
CLB10422 RESOURCE65326
CLB10423 RESOURCE19534
CLB10424 RESOURCE2916
CLB10425 RESOURCE9602
CLB10426 RESOURCE39407
CLB10427 RESOURCE25773
CLB10428 RESOURCE35531
CLB10429 RESOURCE1150
CLB1043 RESOURCE39420
CLB10430 RESOURCE54896
CLB10431 RESOURCE30832
CLB10432 RESOURCE16561
CLB10433 RESOURCE43626
CLB10434 RESOURCE38852
CLB10435 RESOURCE34922
CLB10436 RESOURCE9390
CLB10437 RESOURCE48667
CLB10438 RESOURCE8419
CLB10439 RESOURCE51193
CLB1044 RESOURCE26125
CLB10440 RESOURCE14189
CLB10441 RESOURCE2176
CLB10442 RESOURCE6131
CLB10443 RESOURCE751
CLB10444 RESOURCE16194
CLB10445 RESOURCE1235
CLB10446 RESOURCE3157
CLB10447 RESOURCE12055
CLB10448 RESOURCE15232
CLB10449 RESOURCE20608
CLB1045 RESOURCE22645
CLB10450 RESOURCE18594
CLB10451 RESOURCE38803
CLB10452 RESOURCE10072
CLB10453 RESOURCE5656
CLB10454 RESOURCE9597
CLB10455 RESOURCE12761
CLB10456 RESOURCE17635
CLB10457 RESOURCE11026
CLB10458 RESOURCE13709
CLB10459 RESOURCE41598
CLB1046 RESOURCE5087
CLB10460 RESOURCE22048
CLB10461 RESOURCE5619
CLB10462 RESOURCE5059
CLB10463 RESOURCE11622
CLB10464 RESOURCE6137
CLB10465 RESOURCE15726
CLB10466 RESOURCE14742
CLB10467 RESOURCE12751
CLB10468 RESOURCE25521
CLB10469 RESOURCE7083
CLB1047 RESOURCE11572
CLB10470 RESOURCE5060
CLB10471 RESOURCE13697
CLB10472 RESOURCE15225
CLB10473 RESOURCE13703
CLB10474 RESOURCE1240
CLB10475 RESOURCE60928
CLB10476 RESOURCE13241
CLB10477 RESOURCE3522
CLB10478 RESOURCE48052
CLB10479 RESOURCE26579
CLB1048 RESOURCE1714
CLB10480 RESOURCE8043
CLB10481 RESOURCE3625
CLB10482 RESOURCE15732
CLB10483 RESOURCE12768
CLB10484 RESOURCE4591
CLB10485 RESOURCE13734
CLB10486 RESOURCE6141
CLB10487 RESOURCE5068
CLB10488 RESOURCE17651
CLB10489 RESOURCE14752
CLB1049 RESOURCE32131
CLB10490 RESOURCE12753
CLB10491 RESOURCE4082
CLB10492 RESOURCE3155
CLB10493 RESOURCE12082
CLB10494 RESOURCE7097
CLB10495 RESOURCE5649
CLB10496 RESOURCE760
CLB10497 RESOURCE2667
CLB10498 RESOURCE5066
CLB10499 RESOURCE9114
CLB105 RESOURCE3158
CLB1050 RESOURCE63225
CLB10500 RESOURCE9669
CLB10501 RESOURCE46018
CLB10502 RESOURCE35058
CLB10503 RESOURCE33676
CLB10504 RESOURCE723
CLB10505 RESOURCE51143
CLB10506 RESOURCE3624
CLB10507 RESOURCE35348
CLB10508 RESOURCE67718
CLB10509 RESOURCE51451
CLB1051 RESOURCE11034
CLB10510 RESOURCE38586
CLB10511 RESOURCE56096
CLB10512 RESOURCE54013
CLB10513 RESOURCE3874
CLB10514 RESOURCE61114
CLB10515 RESOURCE6154
CLB10516 RESOURCE68308
CLB10517 RESOURCE22167
CLB10518 RESOURCE54035
CLB10519 RESOURCE18111
CLB1052 RESOURCE24094
CLB10520 RESOURCE21532
CLB10521 RESOURCE18107
CLB10522 RESOURCE13698
CLB10523 RESOURCE12177
CLB10524 RESOURCE14194
CLB10525 RESOURCE63613
CLB10526 RESOURCE54514
CLB10527 RESOURCE15734
CLB10528 RESOURCE34911
CLB10529 RESOURCE50431
CLB1053 RESOURCE8482
CLB10530 RESOURCE18123
CLB10531 RESOURCE10926
CLB10532 RESOURCE19930
CLB10533 RESOURCE17920
CLB10534 RESOURCE29299
CLB10535 RESOURCE8413
CLB10536 RESOURCE54433
CLB10537 RESOURCE46868
CLB10538 RESOURCE59226
CLB10539 RESOURCE28087
CLB1054 RESOURCE14224
CLB10540 RESOURCE47884
CLB10541 RESOURCE39582
CLB10542 RESOURCE27437
CLB10543 RESOURCE31557
CLB10544 RESOURCE65926
CLB10545 RESOURCE40844
CLB10546 RESOURCE38890
CLB10547 RESOURCE29165
CLB10548 RESOURCE30804
CLB10549 RESOURCE10357
CLB1055 RESOURCE21102
CLB10550 RESOURCE14260
CLB10551 RESOURCE67243
CLB10552 RESOURCE39503
CLB10553 RESOURCE11593
CLB10554 RESOURCE35184
CLB10555 RESOURCE50942
CLB10556 RESOURCE37137
CLB10557 RESOURCE10534
CLB10558 RESOURCE9363
CLB10559 RESOURCE34194
CLB1056 RESOURCE17644
CLB10560 RESOURCE46897
CLB10561 RESOURCE17144
CLB10562 RESOURCE27505
CLB10563 RESOURCE15968
CLB10564 RESOURCE12171
CLB10565 RESOURCE30470
CLB10566 RESOURCE21119
CLB10567 RESOURCE28186
CLB10568 RESOURCE68875
CLB10569 RESOURCE46057
CLB1057 RESOURCE6589
CLB10570 RESOURCE38091
CLB10571 RESOURCE60167
CLB10572 RESOURCE9558
CLB10573 RESOURCE48360
CLB10574 RESOURCE18073
CLB10575 RESOURCE7523
CLB10576 RESOURCE1053
CLB10577 RESOURCE63958
CLB10578 RESOURCE22412
CLB10579 RESOURCE41045
CLB1058 RESOURCE47571
CLB10580 RESOURCE17169
CLB10581 RESOURCE17426
CLB10582 RESOURCE68913
CLB10583 RESOURCE31511
CLB10584 RESOURCE4577
CLB10585 RESOURCE60393
CLB10586 RESOURCE7894
CLB10587 RESOURCE17179
CLB10588 RESOURCE24558
CLB10589 RESOURCE68807
CLB1059 RESOURCE23609
CLB10590 RESOURCE16620
CLB10591 RESOURCE43727
CLB10592 RESOURCE32126
CLB10593 RESOURCE68144
CLB10594 RESOURCE6123
CLB10595 RESOURCE3165
CLB10596 RESOURCE24566
CLB10597 RESOURCE37034
CLB10598 RESOURCE19637
CLB10599 RESOURCE14827
CLB106 RESOURCE3154
CLB1060 RESOURCE54505
CLB10600 RESOURCE24041
CLB10601 RESOURCE7530
CLB10602 RESOURCE20484
CLB10603 RESOURCE24091
CLB10604 RESOURCE68828
CLB10605 RESOURCE4722
CLB10606 RESOURCE34426
CLB10607 RESOURCE19677
CLB10608 RESOURCE12065
CLB10609 RESOURCE49864
CLB1061 RESOURCE43662
CLB10610 RESOURCE52947
CLB10611 RESOURCE1491
CLB10612 RESOURCE6113
CLB10613 RESOURCE11443
CLB10614 RESOURCE5718
CLB10615 RESOURCE59409
CLB10616 RESOURCE53919
CLB10617 RESOURCE13327
CLB10618 RESOURCE2673
CLB10619 RESOURCE12021
CLB1062 RESOURCE4112
CLB10620 RESOURCE36203
CLB10621 RESOURCE60921
CLB10622 RESOURCE7071
CLB10623 RESOURCE39565
CLB10624 RESOURCE2662
CLB10625 RESOURCE45228
CLB10626 RESOURCE23072
CLB10627 RESOURCE21994
CLB10628 RESOURCE11695
CLB10629 RESOURCE42060
CLB1063 RESOURCE34191
CLB10630 RESOURCE9118
CLB10631 RESOURCE43235
CLB10632 RESOURCE10584
CLB10633 RESOURCE45091
CLB10634 RESOURCE50460
CLB10635 RESOURCE48017
CLB10636 RESOURCE15248
CLB10637 RESOURCE58106
CLB10638 RESOURCE67857
CLB10639 RESOURCE7415
CLB1064 RESOURCE3507
CLB10640 RESOURCE21575
CLB10641 RESOURCE17582
CLB10642 RESOURCE63869
CLB10643 RESOURCE3180
CLB10644 RESOURCE10862
CLB10645 RESOURCE61364
CLB10646 RESOURCE57911
CLB10647 RESOURCE40403
CLB10648 RESOURCE20612
CLB10649 RESOURCE35528
CLB1065 RESOURCE58905
CLB10650 RESOURCE31162
CLB10651 RESOURCE59449
CLB10652 RESOURCE27078
CLB10653 RESOURCE9174
CLB10654 RESOURCE19211
CLB10655 RESOURCE8511
CLB10656 RESOURCE17433
CLB10657 RESOURCE13208
CLB10658 RESOURCE735
CLB10659 RESOURCE22469
CLB1066 RESOURCE20147
CLB10660 RESOURCE52715
CLB10661 RESOURCE53923
CLB10662 RESOURCE5979
CLB10663 RESOURCE5058
CLB10664 RESOURCE17995
CLB10665 RESOURCE40278
CLB10666 RESOURCE50911
CLB10667 RESOURCE6586
CLB10668 RESOURCE3156
CLB10669 RESOURCE11589
CLB1067 RESOURCE17642
CLB10670 RESOURCE15234
CLB10671 RESOURCE13714
CLB10672 RESOURCE16458
CLB10673 RESOURCE15721
CLB10674 RESOURCE7088
CLB10675 RESOURCE8548
CLB10676 RESOURCE8054
CLB10677 RESOURCE13704
CLB10678 RESOURCE9605
CLB10679 RESOURCE11591
CLB1068 RESOURCE11969
CLB10680 RESOURCE5643
CLB10681 RESOURCE15261
CLB10682 RESOURCE13707
CLB10683 RESOURCE8053
CLB10684 RESOURCE51063
CLB10685 RESOURCE16691
CLB10686 RESOURCE10055
CLB10687 RESOURCE14182
CLB10688 RESOURCE16694
CLB10689 RESOURCE9088
CLB1069 RESOURCE8929
CLB10690 RESOURCE23580
CLB10691 RESOURCE54304
CLB10692 RESOURCE51925
CLB10693 RESOURCE11608
CLB10694 RESOURCE19188
CLB10695 RESOURCE16200
CLB10696 RESOURCE10526
CLB10697 RESOURCE14199
CLB10698 RESOURCE21910
CLB10699 RESOURCE8522
CLB107 RESOURCE8533
CLB1070 RESOURCE63697
CLB10700 RESOURCE20136
CLB10701 RESOURCE12064
CLB10702 RESOURCE2660
CLB10703 RESOURCE16452
CLB10704 RESOURCE68589
CLB10705 RESOURCE55060
CLB10706 RESOURCE29036
CLB10707 RESOURCE13133
CLB10708 RESOURCE17462
CLB10709 RESOURCE13213
CLB1071 RESOURCE33950
CLB10710 RESOURCE9113
CLB10711 RESOURCE24060
CLB10712 RESOURCE52549
CLB10713 RESOURCE37642
CLB10714 RESOURCE16207
CLB10715 RESOURCE6171
CLB10716 RESOURCE16487
CLB10717 RESOURCE4149
CLB10718 RESOURCE29989
CLB10719 RESOURCE22623
CLB1072 RESOURCE41206
CLB10720 RESOURCE34638
CLB10721 RESOURCE16628
CLB10722 RESOURCE43451
CLB10723 RESOURCE748
CLB10724 RESOURCE60531
CLB10725 RESOURCE66620
CLB10726 RESOURCE15139
CLB10727 RESOURCE12616
CLB10728 RESOURCE61624
CLB10729 RESOURCE3771
CLB1073 RESOURCE67659
CLB10730 RESOURCE66267
CLB10731 RESOURCE2498
CLB10732 RESOURCE63543
CLB10733 RESOURCE11739
CLB10734 RESOURCE22178
CLB10735 RESOURCE11031
CLB10736 RESOURCE69421
CLB10737 RESOURCE31995
CLB10738 RESOURCE10899
CLB10739 RESOURCE15169
CLB1074 RESOURCE23633
CLB10740 RESOURCE32680
CLB10741 RESOURCE22555
CLB10742 RESOURCE31079
CLB10743 RESOURCE36608
CLB10744 RESOURCE41842
CLB10745 RESOURCE51480
CLB10746 RESOURCE42555
CLB10747 RESOURCE34909
CLB10748 RESOURCE2695
CLB10749 RESOURCE46530
CLB1075 RESOURCE44750
CLB10750 RESOURCE49549
CLB10751 RESOURCE16100
CLB10752 RESOURCE10017
CLB10753 RESOURCE2829
CLB10754 RESOURCE11912
CLB10755 RESOURCE531
CLB10756 RESOURCE24426
CLB10757 RESOURCE5614
CLB10758 RESOURCE25375
CLB10759 RESOURCE41968
CLB1076 RESOURCE9639
CLB10760 RESOURCE41093
CLB10761 RESOURCE15110
CLB10762 RESOURCE65198
CLB10763 RESOURCE46966
CLB10764 RESOURCE14348
CLB10765 RESOURCE15548
CLB10766 RESOURCE39371
CLB10767 RESOURCE41332
CLB10768 RESOURCE9547
CLB10769 RESOURCE8378
CLB1077 RESOURCE16049
CLB10770 RESOURCE9523
CLB10771 RESOURCE14222
CLB10772 RESOURCE17883
CLB10773 RESOURCE8168
CLB10774 RESOURCE18150
CLB10775 RESOURCE15740
CLB10776 RESOURCE8502
CLB10777 RESOURCE43022
CLB10778 RESOURCE62700
CLB10779 RESOURCE48493
CLB1078 RESOURCE40108
CLB10780 RESOURCE15039
CLB10781 RESOURCE6360
CLB10782 RESOURCE26153
CLB10783 RESOURCE17047
CLB10784 RESOURCE24668
CLB10785 RESOURCE51380
CLB10786 RESOURCE38900
CLB10787 RESOURCE2165
CLB10788 RESOURCE6391
CLB10789 RESOURCE23016
CLB1079 RESOURCE59853
CLB10790 RESOURCE58183
CLB10791 RESOURCE39991
CLB10792 RESOURCE20149
CLB10793 RESOURCE62557
CLB10794 RESOURCE909
CLB10795 RESOURCE614
CLB10796 RESOURCE1723
CLB10797 RESOURCE63562
CLB10798 RESOURCE39796
CLB10799 RESOURCE27211
CLB108 RESOURCE7575
CLB1080 RESOURCE69251
CLB10800 RESOURCE39836
CLB10801 RESOURCE11044
CLB10802 RESOURCE11168
CLB10803 RESOURCE38999
CLB10804 RESOURCE3471
CLB10805 RESOURCE33126
CLB10806 RESOURCE12771
CLB10807 RESOURCE65270
CLB10808 RESOURCE53991
CLB10809 RESOURCE46004
CLB1081 RESOURCE15743
CLB10810 RESOURCE15495
CLB10811 RESOURCE2182
CLB10812 RESOURCE8189
CLB10813 RESOURCE27527
CLB10814 RESOURCE68137
CLB10815 RESOURCE29287
CLB10816 RESOURCE19701
CLB10817 RESOURCE54453
CLB10818 RESOURCE32946
CLB10819 RESOURCE35037
CLB1082 RESOURCE12718
CLB10820 RESOURCE15540
CLB10821 RESOURCE12613
CLB10822 RESOURCE36047
CLB10823 RESOURCE18638
CLB10824 RESOURCE32489
CLB10825 RESOURCE46255
CLB10826 RESOURCE20635
CLB10827 RESOURCE21
CLB10828 RESOURCE29033
CLB10829 RESOURCE13103
CLB1083 RESOURCE15749
CLB10830 RESOURCE2542
CLB10831 RESOURCE37583
CLB10832 RESOURCE55454
CLB10833 RESOURCE56881
CLB10834 RESOURCE68001
CLB10835 RESOURCE38523
CLB10836 RESOURCE16236
CLB10837 RESOURCE52156
CLB10838 RESOURCE36615
